1,2,20;0,4,10;1,1,4;
0,113,672;2,214,628;1,427,574;
0,113,682;2,214,628;1,427,574;
0,113,682;2,214,628;1,427,574;
0,113,682;2,214,628;1,427,570;
0,113,676;2,214,628;1,427,570;
0,113,676;2,214,628;1,427,570;
0,113,672;2,214,628;1,427,570;
0,113,672;2,214,628;1,427,570;
0,113,672;2,214,638;1,427,570;
0,113,672;2,214,638;1,427,570;
0,113,672;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,570;
0,113,682;2,214,638;1,427,564;
0,113,682;2,214,638;1,427,564;
0,113,682;2,214,638;1,427,564;
0,113,682;2,214,638;1,427,564;
0,113,682;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,676;2,214,638;1,427,564;
0,113,686;2,214,638;1,427,564;
0,113,686;2,214,638;1,427,564;
0,113,682;2,214,638;1,427,564;
0,113,682;2,214,638;1,427,574;
0,113,682;2,214,638;1,427,574;
0,113,682;2,214,638;1,427,574;
0,113,682;2,214,638;1,427,574;
0,113,682;2,214,638;1,427,574;
0,113,682;2,214,638;1,427,574;
0,113,682;2,214,638;1,427,574;
0,113,682;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,678;2,214,638;1,427,574;
0,113,688;2,214,638;1,427,574;
0,113,688;2,214,638;1,427,574;
0,113,688;2,214,638;1,427,568;
0,113,688;2,214,638;1,427,568;
0,113,688;2,214,638;1,427,568;
0,113,688;2,214,638;1,427,568;
0,113,688;2,214,638;1,427,568;
0,113,698;2,214,638;1,427,568;
0,113,698;2,214,638;1,427,568;
0,113,698;2,214,638;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,568;
0,113,698;2,214,632;1,427,578;
0,113,698;2,214,632;1,427,578;
0,113,698;2,214,632;1,427,578;
0,113,698;2,214,632;1,427,578;
0,113,698;2,214,632;1,427,578;
0,113,698;2,214,632;1,427,578;
0,113,698;2,214,642;1,427,578;
0,113,698;2,214,642;1,427,578;
0,113,698;2,214,642;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,578;
0,113,698;2,214,636;1,427,588;
0,113,698;2,214,636;1,427,588;
0,113,698;2,214,636;1,427,588;
0,113,698;2,214,636;1,427,588;
0,113,698;2,214,636;1,427,588;
0,113,698;2,214,636;1,427,588;
0,113,698;2,214,636;1,427,588;
0,113,698;2,214,636;1,427,588;
0,113,692;2,214,636;1,427,588;
0,113,702;2,214,636;1,427,588;
0,113,702;2,214,636;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,588;
0,113,702;2,214,646;1,427,584;
0,113,702;2,214,646;1,427,584;
0,113,702;2,214,646;1,427,584;
0,113,702;2,214,642;1,427,578;
0,113,702;2,214,642;1,427,578;
0,113,702;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,696;2,214,642;1,427,578;
0,113,692;2,214,642;1,427,578;
0,113,692;2,214,642;1,427,578;
0,113,692;2,214,642;1,427,578;
0,113,692;2,214,642;1,427,578;
0,113,692;2,214,642;1,427,578;
0,113,692;2,214,642;1,427,578;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,598;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,592;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,692;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,652;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,688;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,698;2,214,642;1,427,588;
0,113,694;2,214,642;1,427,588;
0,113,694;2,214,642;1,427,588;
0,113,694;2,214,642;1,427,588;
0,113,694;2,214,642;1,427,588;
0,113,694;2,214,642;1,427,588;
0,113,694;2,214,636;1,427,588;
0,113,694;2,214,636;1,427,588;
0,113,694;2,214,636;1,427,588;
0,113,694;2,214,636;1,427,588;
0,113,694;2,214,636;1,427,588;
0,113,694;2,214,636;1,427,588;
0,113,694;2,214,630;1,427,588;
0,113,694;2,214,630;1,427,588;
0,113,694;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,588;
0,113,704;2,214,630;1,427,598;
0,113,704;2,214,630;1,427,598;
0,113,704;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,630;1,427,598;
0,113,698;2,214,640;1,427,598;
0,113,698;2,214,640;1,427,598;
0,113,698;2,214,640;1,427,598;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,698;2,214,640;1,427,608;
0,113,708;2,214,640;1,427,608;
0,113,708;2,214,640;1,427,608;
0,113,708;2,214,634;1,427,608;
0,113,708;2,214,634;1,427,608;
0,113,708;2,214,644;1,427,608;
0,113,708;2,214,644;1,427,608;
0,113,708;2,214,644;1,427,608;
0,113,708;2,214,644;1,427,608;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,708;2,214,644;1,427,618;
0,113,718;2,214,644;1,427,618;
0,113,718;2,214,644;1,427,618;
0,113,718;2,214,644;1,427,618;
0,113,712;2,214,644;1,427,618;
0,113,712;2,214,644;1,427,618;
0,113,712;2,214,654;1,427,618;
0,113,712;2,214,654;1,427,618;
0,113,712;2,214,654;1,427,618;
0,113,712;2,214,654;1,427,618;
0,113,712;2,214,654;1,427,618;
0,113,712;2,214,654;1,427,618;
0,113,712;2,214,654;1,427,618;
0,113,708;2,214,654;1,427,618;
0,113,708;2,214,654;1,427,618;
0,113,708;2,214,654;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,618;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,708;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,704;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,714;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,724;2,214,648;1,427,628;
0,113,734;2,214,648;1,427,628;
0,113,734;2,214,648;1,427,638;
0,113,734;2,214,648;1,427,638;
0,113,734;2,214,648;1,427,638;
0,113,728;2,214,648;1,427,638;
0,113,728;2,214,648;1,427,648;
0,113,728;2,214,648;1,427,648;
0,113,728;2,214,648;1,427,648;
0,113,728;2,214,648;1,427,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,728;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,738;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,658;2,214,648;
0,113,732;1,427,668;2,214,648;
0,113,742;1,427,668;2,214,648;
0,113,742;1,427,668;2,214,648;
0,113,742;1,427,668;2,214,648;
0,113,742;1,427,662;2,214,648;
0,113,742;1,427,662;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,658;2,214,648;
0,113,742;1,427,652;2,214,648;
0,113,742;1,427,652;2,214,648;
0,113,742;1,427,652;2,214,648;
0,113,742;1,427,652;2,214,648;
0,113,742;1,427,652;2,214,648;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,646;
0,113,742;2,214,648;1,427,640;
0,113,742;2,214,648;1,427,640;
0,113,742;2,214,648;1,427,640;
0,113,742;2,214,648;1,427,640;
0,113,742;2,214,642;1,427,640;
0,113,742;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,752;2,214,642;1,427,640;
0,113,762;2,214,642;1,427,640;
0,113,762;2,214,642;1,427,640;
0,113,772;2,214,642;1,427,640;
0,113,772;2,214,642;1,427,640;
0,113,772;2,214,642;1,427,640;
0,113,772;2,214,642;1,427,640;
0,113,772;2,214,642;1,427,640;
0,113,772;2,214,642;1,427,640;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,642;
0,113,772;1,427,650;2,214,638;
0,113,772;1,427,650;2,214,638;
0,113,772;1,427,650;2,214,638;
0,113,772;1,427,646;2,214,638;
0,113,772;1,427,646;2,214,638;
0,113,772;1,427,646;2,214,638;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,646;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;2,214,648;1,427,640;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,650;2,214,648;
0,113,772;1,427,660;2,214,648;
0,113,772;1,427,660;2,214,648;
0,113,772;1,427,670;2,214,648;
0,113,772;1,427,670;2,214,648;
0,113,772;1,427,670;2,214,648;
0,113,772;1,427,670;2,214,648;
0,113,772;1,427,670;2,214,648;
0,113,772;1,427,670;2,214,648;
0,113,772;1,427,670;2,214,648;
0,113,772;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,642;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,782;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
0,113,776;1,427,680;2,214,636;
